tweet_id,tweet_text
836466015995326464,RT @julyanapaola_: Bem que minha amiga podia pegar algo pra mim comer né e um pouco de energético
836466028607651840,Que fome
836466028586631168,@anataves_ @RadiusNTC AI É TRAB já diria grande Yoda que tbm apareceu no print
836466045359644676,Hoje foi felizz
836466053760811008,RT @BandidaoFalando: Ta pensando que a vida é um 🍓
836466053748256768,"Pensa numa pessoa cagona, q perde algo no numa multidão do carnaval e acha Essa sou eu"
836466062136852480,"Nervosa pela #portela agr gente, que tudo ocorra bem #Globeleza"
836466066335363072,seu perfil foi visto por 5 pessoas nas últimas 4 horas https://t.co/7k0hChKXDd
836466087336235008,Adoro falar com o Lucas
836466099898232833,@vickstoffel saudade....
836466125055602688,"Segunda de carnaval e nois tá como? Tomando café, comendo bisnaguinha integral e assistindo o carnaval do rio"
836466125055590400,RT @migafalou: NÃO OLHA PRA TRÁS!
836466129254088704,Nem pra funk tô levantando
836466133456814080,RT @migafalou: vai de short pq eu também vou
836466162812743680,@DickflyGrayson *se retira*
836466187978608640,RT @SamuelTFinch: Galvão Bueno anuncia aposentadoria e será substituído por Fátima Bernardes. Entenda: https://t.co/8YGEObhRSp
836466217338748929,Lucas ta em Jaguarão ❣
836466217355464705,Blog do Josias: O nome do problema do governo não é Padilha https://t.co/taOeEqbRa1 #Política
836466229925851136,RT @Maique_port: antes do desfile das campeãs seria conveniente jogar um sal grosso na sapucaí
836466234128535552,@EtBipolar do crush mais ele nao me nota 💔
836466238305992705,"@alfienwch @emmrobrts situação em si, mas a forma como ela é construída"
836466242487795712,"QUEM OUSA, VENCE, bbs 💙"
836466242517151745,a apuração podia ser as 10 hrs da manhã né ?
836466318014566400,Eu sou um amorzim de pessoa pp rt quem nao gosta de mim deve ter algum problema só pode vey
836466326382252032,essas pessoas acabaram de visualizar seu perfil https://t.co/xVJ1I6zOlD
836466334779203584,to sem sono e nao tenho nada pra fazer AAAA
836466376713908226,seu perfil foi visto por 3 pessoas nas últimas 2 horas https://t.co/SKH65Rvufd
836466380904009728,RT @BMaquiny: O carnaval mais crazy da história!!!!
836466380916555776,Agora começa Milton cunha xoxando Paulo barros. Melhor rivalidade brasileira desde dedessa urach e barbara Evans
836466389288366083,SEUS E MAIS PORTELA VAI ARRASAE
836466393486872576,Ainda não parei de chorar..
836466393520439297,tu fica bolada de cara amarrada e senta de cantooO
836466397710598144,Essa filha do raro é maravilhosa
836466410276675584,RT @AndersssonSilva: @MylyAssis isso meu amr 😍😍❤💑
836466414475161600,"RT @BieberSideBR: Justin, vem brincar de dar uma gravata em mim vem.  #Beliebers #BestFanArmy #iHeartAwards https://t.co/fqzByj9wG3"
836466431256571904,Essa minha cama de casal me deixa até triste
836466448046391296,RT @dktNat_: Acho tão lindo essa águia da Portela 😍😍
836466536114229249,"@ltsbritbitch socorro lembrei do desfile ano passado da portela, muito ícone mesmo"
836466536109977600,RT @pqpshepherd: KKKKK EU AMO A TATA WERNECK https://t.co/vODwQORrth
836466544486019072,Só vem #ComeBackToBrazilChrisEvans 🙏
836466649368825856,Boa sorte p Portela...💙⚪
836466649372971009,@emillyalipio2 Não estou falando de você ❤️
836466661947506688,achei uns fotinhas legais no pc rsrsrs
836466661955891201,vamo transar ouvindo the weeknd
836466712270811136,MANO SAI AGUA DO PARÇA GENTE #Globeleza
836467085567983616,Cansei já
836467085563805697,Sou Mangueira mas esse ano acho que dá Portela
836467110708666368,Life is bonaqua
836467114911346688,quem vê pensa q eh ze droguinha mas vai fazer suco e fica tossindo por causa do pozinho q sobe
836467131680190465,"Marquei como visto Suits - 6x13 - Teeth, Nose, Teeth https://t.co/BVLZKAQj9w #bancodeseries"
836467156858593280,Paulo barros e suas incríveis invenções 😱👏🏽
836467203021103104,"Acabei de assistir Sweet Sixteen e só queria agradecer ao Wu Yifan por acabar comigo, amo vc"
836467232360247297,altas confissões
836467362379489280,googuns_lulz: #VideoLove Zara Larsson https://t.co/fSwWuSNua6
836467362383691776,"RT @LaporteAlan: Hoje tem Portela, que tudo dê certo..🙏🏽🔵⚪️"
836467379165151232,RT @BacanaTaMeninas: Quando eu vi os caixotes vazios https://t.co/Cpm93F2dGL
836467697936400385,RT @AWolpagel: eu super não quero voltar pra casa
836467723110608897,"vou vibrar muito no desfile na mangueira, mas infelizmente não poderei gritar já que meu irmão está dormindo e foi um trabalhão fazer isso"
836467752466530304,RT @AlinneMeirelles: To mt ansiosa p ver a mangueira mds
836467765036871680,"@babij_rj vc e o Dr marido na torcida, e louco com Portela e o salgueiro, ja acordou so  p ver Portela."
836467853113032704,@gabimyer tenho que aprender ainda kkkk
836467853108850688,"RT @danieltuita: o enredo é UM RIO QUE PASSOU EM MINHA VIDA mas é obvio que paulo barros vai molhar tudo"
836467869902843906,"RT @yagoyuri10: Sdds de umas mensagens inesperadas no wpp, uns trem carinhoso"
836467957966454785,"RT @SouPositividade: No mesmo instante em que retiramos pedras de nosso caminho, flores estão sendo plantadas mais longe. Quem desiste não…"
836467991516688385,@chrisowber não aguento mais essa vida dospk )):
836467999913701376,"Eita, Portela... que tiro!!!"
836468008319070208,Ja tava com sdd de um reggae
836468226410360832,"Portela e água, parece q não aprende. Molha o sambódromo todo e a próximo escola é a prejudicada #Globeleza"
836468322891886592,Niver da minha coroa crl 👏👏😍🎉❤
836468322875080704,"RT @BBBDireto: Emilly sobre a mãe em estado terminal ""Não ligava, achava q estava forçando.Eu tinha a minha vida tb"" #BBB17… "
836468373198417920,@MandyTelles0 aa duas coisas importam vc está sendo insensível e o trabalho de toda a comunidade? Não conta? Força Tijuca sim
836468377426223105,RT @eianajulia: Não sejam esse tipo de pessoa https://t.co/p23AOCAmKv
836486115137839104,Eu e emer tamo esperando eles voltarem..foram pra rua errada hHahahah
836486115125313536,Querer es poder... GR
836486136092569601,Que comece o Desfile logo😍💚💜
836486136075849728,socorro caralho. https://t.co/wsk3JdE2AA
836486140291125248,Cheguei e minha mae nem acordou haha
836486152857223168,https://t.co/xpxDCcFA7e Cama Europa n°3 50x35cm Ideal para Pet´s Pequeno Porte ! Não Perca https://t.co/EtFLJmnr5m
836486161270984705,Tortoreto https://t.co/M3RM7U8OjG https://t.co/pM9vaWWb6w
836486240929210368,Vou pedir uma mina em namoro
836486240937603072,To com muito sono
836486249338847232,RT @whoretwd: é tudo diversão até que alguém se apaixone
836486249322070016,"@danyaolv olá, gosta de ler no wattpad? te indico  sintonia perfeita; acho que você vai gostar muito 💞  https://t.co/szqmeASO6A"
836486253516320769,googuns_lulz: #VideoLove Zara Larsson https://t.co/zPFb5CpYqB
836486278690586624,meu sonho alguem fazer massagem em mim um dia
836486299674636288,Sono do caralho
836486299678822401,RT @urgh: Eh sempre assim. Vem a cereja do bolo e eles enche de propaganda
836486329047400448,@CutTheShitOff a gente tá geralmente mentido
836486341592506368,Mais tarde tem blocadaaaaa
836486375146942464,o seu perfil foi visto por 8 pessoas nas últimas 12 horas https://t.co/6uyJ4JE0Gp
836486383539732481,"Hora da letra do samba, né? #CarnavalShow #EspecialRio https://t.co/LGgvT9md1j"
836486391949295616,"Eu não to mal, ttttto esoulpessimo"
836486404511264768,mano 5 minutos atrás eu tava bem e agora eu to me sentindo um lixo parabéns aos envolvidos
836486425495416833,pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/AwMVA7wdGa
836486446450098176,RT @Myh_Julia: O dia vai amanhecer verde e rosa 💚💖💚💖
836486480033886209,RT @luizzapaiva: sobre o desfile da #Portela : https://t.co/7GWDu6vzSb
836486530373943297,Apaga a luz e toma
836486555527221248,perfil visualizado por 8 pessoas https://t.co/hi2FGNPpw0
836486605867270144,😴tô mt atoa  https://t.co/4txMAY4SyA
836486614247477248,A MANGUEIRA ENTROU COM TUDO
836486630999457792,Ex-namorada agora putinha safadinha https://t.co/vuOVErsBoV
836486643620143104,googuns_lulz: #VideoLove Zara Larsson https://t.co/J2YYtM4bFP
836486656165351424,Por isso que te amo amor https://t.co/7tIEHkU49E
836486677141020672,"RT @itscxroI: Vivian: ""Ela (Emilly) ficou puta porque eu fiz a mímica melhor"" GENTE KKKKKK ela realmente acha que tudo gira em torno dela n…"
836486681339576320,"RT @EuFumoUm: um acidente grave aqui  bateu a larica"
836486681343770625,RT @tercarnavalesco: Cantora Alcione na segunda alegoria. https://t.co/tNFd4EEO8w
836486698129293312,"""Cuidado com o que você deseja As coisas acontecem rápido demais Aquilo que não puderam me dar Eu já nem sei se quero provar"""
836486765221457920,googuns_lulz: #VideoLove Zara Larsson https://t.co/OlL72ghVWA
836486803003752448,Seria meu sonho? https://t.co/LbEEXTMWgM
836486823966883841,seu perfil foi visto por 2 pessoas na última hora https://t.co/w8hD9kR3jN
836486849107480576,"RT @__Jimenez07: tarde o temprano; ganaras. https://t.co/NBfDW5QEnE"
836486865880416256,"Na saída do desfile, presidente da Tijuca mostra desconhecimento sobre acidente com carro https://t.co/YXZeMXat59"
836486903662841856,Portela💙💙
836486907840319488,"RT @kccpolemics: 138. ""Eu ando com uma vontade imensa, de largar tudo."" https://t.co/c8gjrNxv99"
836486912055607296,Se acontecer mesmo meu carnaval valeu a pena
836486916212150273,1 pessoa acaba de visitar seu perfil https://t.co/gacJySGGHz
836486928799248384,3 segundinhos vai vai hauaua vai pra historia
836486974940798976,FDP da gripe
836486979130912769,são 5 horas da manhã e minha mãe e minha vó estão CONVERSANDO
836487092406530048,A MELHOR BATERIA QUE VCS REIXPEITAM 💚💖
836487142721355776,"RT @Roda_de_Samba: Lindo desfile da Portela! Até agora, a mais forte postulante ao título! Uma beleza! https://t.co/sHcY2VMrAh"
836487176284168192,Por isso eu vou morar sozinho😊
836487193057177600,2 pessoas estão visualizando seu perfil https://t.co/2xvn31gUZH
836487218231398400,@tribbianw oloko kkkk tô igual o meu também
836487230814318592,seu perfil foi visto por 2 pessoas na última hora https://t.co/Qx4Q01M8k3
836487235000229888,Bom diaaa
836487243372105728,Crlh rolezinho de hoje foi meczada ahahahah
836487285323534336,RT @sosoffia: @amelievoisser te amo por mil amelie
836487302088097792,@Kinkypapz mai sa mfe deuspi penser o son ou tu m'a identifié ac fergui
836487335659327488,"RT @vitoria_valee: Que saudade de vc, amor"
836487344039604224,RT @JrWalke: @Raaelzao ele ta sarniando kkkk
836487344039604225,Sai de ré mangueira
836487360841822208,Hoje foi bom dms e já deu p mim kk
836487360846123008,"RT @ThainaSophiaJr: Chegou a garra, chegou a emoção, chegou a escola de samba mas querida do PLANETAAAAAA 💚💗💚💗💚💗💚💗"
836487432140804097,RT @enpobre: se a água da portela nao benzer essa sapucaí ngm mais benze #Globeleza
836487432115716096,melhor bateria sim senhores 💚💖
836487453083054080,RT @rita00costa: Acordar com grande mensagem pff
836487495030296576,Minha mãe é extremamente retarda KKKKK
836487507617406976,RT @luizzapaiva: sobre o desfile da #Portela : https://t.co/7GWDu6vzSb
836487511841062912,"o som tava mt alto e chato, chega a tela de discagem ja tava com o 190 salvo pra chamada"
836487553759002625,Gostei de um vídeo @YouTube https://t.co/ZP2mX7Mrq7 Mundo#2 Achei uma pirâmede
836487557944905729,Veja os usuários que acessaram seu perfil agora https://t.co/1UrOD6q0HS
836487574738829312,"Eu sou primeira estação, rogai por nós!!!!"
836487591520256000,3 pessoas visualizaram seu perfil agora https://t.co/Yc9ApjTwW7
836487591516045312,"RT @JornalOGlobo: Após desfile, Ludmilla canta no camarote QUEM/O Globo. https://t.co/WImy9k6J2k https://t.co/MufPq5Fve3"
836487595714625537,"Rumo ao Bi campeonato!!!!!! Vamos, Mangueiraaaaaaaaaaaaaa"
836487604086444032,Bem que já podia ter um ônibus nesse horário
836487620876206080,"RT @P_Martins98: O manto à proteger, mãezinha a me guiar, valei-me meu padim onde quer q eu vá"
836487637661855744,"@VickkMari né , to mt curiosa  #JFCShawnMendes"
836487671203708928,"RT @RacionaisRecita: Talvez Deus tenha um plano para mim, bem maior do que eu sonhei."
836487675393814528,posição 11500 no Ranking segue-de-volta. Confira os 100 primeiros: https://t.co/C7gfcWIJZc. #1 @CheZeGuevara
836487687976681472,a melhor conselheira de porno
836487704741314560,Olha elaaaaaaaa 💚💖💚💖✨
836487717336805377,googuns_lulz: #VideoLove Zara Larsson https://t.co/tvNLpg8fFF
836487742519394304,Enchendo a boca da Vizinha de Porra https://t.co/BIjambwI6I
836487759284088832,O melhor sempre vai ser que eu vou lembrar de tudo TU DO e talvez as outras pessoas não
836487771883716610,VOU FESTEJAR COM A DIVINA PROTEÇÃO
836487792855232512,RT @CarolineLuuiiza: Alexandra e Aina estão numa melação 🙄🙄🙄😒😒
836487797020246020,status: 9 pessoas visualizaram seu perfil https://t.co/Fj1194T5QQ
836487797028581376,12º Aniversário do Fórum Municipal de Juventude da Gafanha da Nazaré https://t.co/lzzKAkLAZJ
836487838984175616,"as vezes eu fico o dia inteiro só esperando um convite pra qualquer coisa, é dificil ser lembrada na minha atual situação da vida"
836487872547065856,RT @rianrichardr7: Carnaval desse ano foi horrível 👎
836487897708580864,"RT @iamynah06: Team Blue ""Phoemela Baranda""  #IANUAnniversary KapusoBrigade"
836487897687678976,Evelyn ta um espetáculo pqp
836487906105634816,@thrilwaII @brazilgostosa @Spotify mas eu so perguntei que casal uai... fiquei tentando achar o casal...
836487918680162305,Essa Evelyn é maravilhosaaa 👏
836487948019318784,RT @MayraImperial: Um Dos Niggaz Mais Fodaz Do Game 😌💪🏾 https://t.co/AR3H7dffjh
836487952234577920,"ELA TÁ MARAVILHOSAA, QUE NEGRA! 😍😍"
836487973189353472,seu perfil foi visto por 6 pessoas nas últimas 2 horas https://t.co/D7hmPWJPNW
836487994181824512,RT @coeCARLIN: @Luprojoteira issooooo ai amoooooor ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
836488031918043136,"RT @Andersopedrosso: Borá ver oque a  #Mangueira nos traz pro SEGUNDO lugar, porque o PRIMEIRO tem Nome e é Paulo Barros, uahaushs ops não…"
836488036129058817,@GustavoMancz bem que poderia vim call cmg
836488044513488896,Evellyn tá Babadooo..💗😍😍😍😍 lacrooooou
836488065455652864,"esse sorriso de orelha a orelha tenta guardar, é pra você por bagunçar a minha paz,  armadura e minha calma"
836488111597187072,RT @naosejatrouxa: CARNAVAL NO BRASIL NÃO HÁ REGRAS https://t.co/hRz3S4KGIF
836488119977394181,que orgulho dá minha verde e rosa!!!!!💚💖💚💖💚💖😻
836488157730336768,"Terapia de casais em Sete Lagoas, #separacao , 3773-8771, Panico #toc https://t.co/kqMAdp52H7  P7M30300480"
836488216463179776,"Preciso dormir, vou dormir"
836488220670033920,"NASCIDO E CRIADO PRA VENCER DEMANDAAAAAA  💚❤️"
836488229067059200,RT @lil_borges96: Faço parte da população que nunca teve festa surpresa💔
836488237455716352,Mangueira! 💗💚
836488300357615616,"Acabei de assistir Legion 1x02 ""Chapter 2"" https://t.co/Y0TS3ku8uC #trakt"
836488317109694464,"Entrou com tudo, pelo visto... https://t.co/A7gFiVfCUb"
836488350664179712,a vida cobra
836488375850921984,RT @Tayh_Mendes: @Girl_is_crazy_ @itsmekauanna eu sou um amorzinho ela que é invejosa 😂😂😂 tá parei
836488363284774912,RT @niggaindelicada: TO ARREPIADA DA CABEÇA AOS PÉS
836488430376845312,"O Círio, aliás, está presente na terceira alegoria da Verde e Rosa."
836488480716906496,RT @Bianabjs: to querendo brotar no bloco da Gold 🙄
836488539428818944,RT @fafacid: graças a Deus deu tudo certo!!!!!
836488539428782081,A maior panfleteira q vc respeita https://t.co/R7jytothij
836488568776306690,RT @crfnanan_: que orgulho dá minha verde e rosa!!!!!💚💖💚💖💚💖😻
836488585566105604,Ciúmes de mais é desnecessário 😓😓
836488598132228096,Acho que vou dormir
836488606545915905,"RT @tellmeyourprice: “Você é meu abrigo, meu refugio e não há lugar melhor do que estar junto a você.” Essa é a minha miúda ✨💖 https://t.co…"
836488623323295744,"RT @CalmaEscorpiao: - tá tudo bem escorpiano?  - tá https://t.co/gsQ0B5KnLC"
836488635906146304,Desfile da Mangueira; FOTOS https://t.co/i2JHA9hxul
836488640108855296,RT @AdrianoSabinno: E eu só vou te dividir com a tua mãe. E olhe lá.
836488644290572288,"@iankaasayed agua agua, 2 reais é a agua kkkkkk"
836488652662407169,A liberdade e a  paz 🎵
836488652662456320,pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/ldp0AiXtFe
836488673654894592,@ArthurFrs Luciano a briga é do outro lado
836488682047692801,Adicionei um vídeo a uma playlist @YouTube https://t.co/BHYc0KerTm Six Siege - Caveira Toma Safada Ft. Herismar #16
836488749127196672,"RT @foofightin: ""denúncias de abuso/violência acabam com a vida do homem"" https://t.co/cHvGc0eG5E"
836488757545168896,RT @BMaquiny: O carnaval mais crazy da história!!!!
836488757549412353,googuns_lulz: #VideoLove Zara Larsson https://t.co/Re2hPk3kMl
836488761743659008,"A porta bandeira da mangueira ""careca"" no ano passado, como esquecer aquele pisaooo"
836488765908594688,"RT @camrenSAC: Gordon (Pai da Dinah) Mike (Pai da Lauren) já curtiram tweets do sac relacionado a camren  5H3 IS COMING #ExsAndOhs… "
836488791078633472,"Nada que um ""ata"" não resolva"
836488845600436224,@__mikasouza sai do twitter Katy
836488866576089088,"Tô super fzd porra nenhuma, tô super de boas fitando o teto, mó merda..."
836488891762892800,RT @Henrique_1903_: @_laura1903 QUE TODOS SABEM QUE EM ABU DHABI A MENTIRA ACABOUU
836488937896050688,eu tô na fila
836488967247790080,RT @Amanda_Emille: mangueira tá arrazando né como sempre 💚💖👏
836488971425361921,"puta que pariu, viu"
836489009190825984,@2Magrodocpx é sério!!
836489034365009920,@macieldil fucapi de lei kkkkkk
836489067894353921,que dia terrível pra ser anti da Taeyeon não é mesmo? https://t.co/LWs2KtxQoU
836489072088604672,"RT @bbcbrasil: 'O samba é um elemento interessante para a interpretação do Brasil', diz autor de livros sobre o tema… "
836489072088662016,Cheguei agora a casa e foi mais uma arruaça
836489076308049922,Cheguei agora em cs
836489076295487488,Não vai me dizer que estão tendo problema com o carro... #Mangueira
836489076295536641,Vou dormir
836489088865878016,Que mulherão da porra! https://t.co/ClKlJet960
836489097275400193,RT @9muses_pics: minha https://t.co/LC1Pxhl8gN
836489109862412288,3º Dia! 🍻🎉 @ Bairro Oswaldo Cruz https://t.co/z74YTZClyB
836489118259490816,sdds eternas #jamelão #Mangueira
836489134998958080,Mangueira 💚💖💚💖💚💖
836489197930283008,RT @B24pt: Classificação da #LigaNOS após 23 jornadas. https://t.co/l6E61B3dM0
836489235700006912,RT @bajiminton: 49. Esse tapa doeu até na minha alma KKKKKKKJ https://t.co/FfwJQZdvub
836489256654733312,status de visita: 7 pessoas viram esse perfil https://t.co/0o9v7fVapB
836489265047568384,"minha primeira vez na Sapucaí e eu vejo 3 ex-bbbs, incluindo MARIA MELILO!! TIPO DO MEU LADO TIPO MT PRÓXIMA MESMO CARA EU TÔ"
836489285993918465,como se existe em celular google pesquisa
836489290209193984,Vi pessoas desnecessárias
836489298602000386,@drewallyxandra gostosa
836489323776249856,RT @iloveputarias: como tratar a sua mulher  https://t.co/qb5R5tliAH
836489327970553856,RT @pokkolindu: Seguraaaaaaa 💚💖💚💖💚💖💚💖💚💖💚💖💚💖💚💖💚💖💚💖
836489336342315008,RT @NayaraKathelyn: mnh mãe deve tá se aacabando em lágrimas 😂
836489369896816641,pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/kkkLEoNwwl
836489378293764096,RT @brookehzxs: AMEI https://t.co/kUfJAWtNNU
836489420224229376,"RT @conspirou: No começo é difícil de aceitar, depois a vida mostra que foi melhor assim"
836489432832360448,q noite irada
836489437014077440,"Cheguei mesmo agora a casa, e uau no carro estava cheio de sono e aqui que dele? 😢"
836489462188244994,googuns_lulz: #VideoLove Zara Larsson https://t.co/xiNq2CpJ41
836489470572625921,"RT @thaisk021: @jadeh_morena enguiçou kkkkkkkkkk aconteceu um bag cmg, meti o pé p casa 😕😂😢"
836489520874913792,@UOLNoticias @RealKajuru @UOL agora ele fala assim mas antes tava lambendo os votos do povo de são paulo e mais um canalha
836489533462097920,@maripacagnelli você esqueceu desse aqui 🍺🍺🍺 bj
836489558632108034,RT @Viibarr: Cadê você que ninguém viu desapareceu do nada sumiu https://t.co/3cC65Re6q0
836489567037505536,e o certo pelo certo!!!
836489646733426688,3 pessoas visualizaram seu perfil agora https://t.co/n8SOC9Rrne
836489692853874688,"RT @whoiskiq: preciso criar o costume de passar creme ou algo do tipo, minha mão ta virando uma lixa"
836489743206596609,@yupretinho rei das caipirinha hahaha tu é pika
836489747384123393,googuns_lulz: #VideoLove Zara Larsson https://t.co/J5zYOr5HkE
836489780951191553,RT @marisboxco: dê zoom no nariz do cachorro https://t.co/ZCAwJ2JQLp
836489797736804352,"28/02/2017    Terça - Feira Mais um dia dado por Deus, mais uma chance de recomeçar e fazer o melhor. Que Deus... https://t.co/OEafvTi17b"
836489856427634689,status de visita: 7 pessoas viram esse perfil https://t.co/XlKUJABsfk
836489952921800704,RT @PedroAmerico110: @Vulgo_PH10 EM RELACIOMENTO SÉRIO💕 #NAMORANDO #MINHAPUTA #IRMÃOZÃO #PRECHOCA #GOSTOSA #PERNUDA #NDEMTROCA😂❤ ❤❤ https:/…
836489973863960576,@AdSardinha to no sambódromo. A informação demorou a chegar no setor que estou.
836490007418384385,Difícil crer e ver no que aconteceu com a #UnidosdaTijuca
836490011637841920,Gabi foi dormir e me deixou falando sozinha que ridícula
836490011642114048,@cocadalan to na esquina da alfaiate brota
836490024199798784,@ediorodrigues7 empurrão o cassete kkkkk
836490028419284992,RT @sgnLeao: O meu problema é confiar demais.
836490045179707392,@BTS_twt te amo muito
836490066138705920,Cauxi melhor pessoaaaaaaaa
836490078746787840,"Ela deu molin, se ela não falasse com a minha mãe eu até saia hj pra dar moral pra ela daq a pouco"
836490116474494976,pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/KAfH1b5uKK
836490133260075008,RT @SofiaGuedes_13: @_carol_01 obrigada!!! ❤
836490145863958528,"RT @TheFlashBR: @sgirlbrasil @The100Brasil que ofensivo, cw melhor emissora https://t.co/v6hk4k5QVm"
836490158425899009,Adicionei um vídeo a uma playlist @YouTube https://t.co/rzQN5m8jOx poderoso e econômico sabonete líquido caseiro (dica doméstica)
836490162632785920,"@patydamanga porra, deu maior close na cara dela cantando c o chocalho na mao kkkkkkkkkk"
836490179397373952,@lucasfelix @mteuso que vai azarar a Grande Rio também
836490191980400641,Queria vê minha gatinha
836490242328772608,RT @felicitahornus: k calaaar
836490275878993920,RT @Lucasgabriell08: Vou pega esse bloquinho  na barra amanhã!!!😝
836490301053206528,"RT @nataliafpithan: A Yuna fugiu hoje à tarde, nas proximidades do Zaffari Higienópolis, aqui em POA. Quem tiver notícias, estou com o… "
836490313631948800,"RT @VoceNaoSabiaQ: Há exatos 23 anos, no dia 25 de janeiro de 1993 nasceu a atriz, vlogger, comediante e VJ, @kefera."
836490338797764609,tem gente que insiste em causar raiva nas pessoas
836490351368155136,"Que vibe aqui no camarotedoking.oficial e hoje vamos até de manhã ✌ @ Marquês de Sapucaí, Rio de… https://t.co/thiwhl6u77"
836490372327034880,Foi mó loko
836490397501251584,RT @ActuFoot_: Anthony Martial x Paul Pogba 🇫🇷 https://t.co/euRsm8I2Cb
836490405881516032,RT @_nicolesantoos: as piadinhas elas nao podem parar jamais https://t.co/qBo9lkAAKb
836490422675439616,googuns_lulz: #VideoLove Zara Larsson https://t.co/K5ye0nEkYp
836490439465267200,"#AlanWalker https://t.co/8CuXPjOFpM Photo -> #Instagram"
836490447828758528,"0 novos seguidores,0 DMs enviadas,1 pararam de seguir.  : https://t.co/J5fjLnqjPN @segvolta"
836490502350520320,caralho q carro foda
836490502379819008,googuns_lulz: #VideoLove Zara Larsson https://t.co/ptclLgiTRP
836490510734929921,"Sou mesmo inteligente sem duvida, estar ""atacada"" com a asma e ainda ir fazer caminhadas 👏👏👏"
836490569459335168,@LaurenJauregui vem para o carnaval no Brasil
836490582033907713,Ronaldinho Gaúcho na bateria da Mangueira..💚❤️
836490582038048768,eu acho q nunca fiquei tão enrolada na mh vida ksksks
836490607199678464,RT @ChiaraGaray3: @Alexander_Iacc mentira te amo
836490615588270084,Tudo que é bom passa rápido
836490632378089474,RT @https_fev2004: incrível como a Evellyn consegue tirar minha paciência tão rápido assim
836490644952596480,"RT @BrunaTalaia: eu odeio, odeio mesmo quando dão o meu número sem a minha autorização."
836490657539764224,@m4dsounds q q vc tem contra o pessoal da minha raça?
836490678515400704,"RT @TopoSul92: São 113 anos de vitórias e derrotas, risos e lágrimas, festejos e fracassos, loucuras e desesperos. Desde e para se… "
836490712061526016,a nao sei escolher https://t.co/nmUqXJt5Fh
836490754008694785,@thais_rodr1gues @silviostifler01 pensei que já estivesse morto
836490762414145536,@sorrisoterror qual foi xara ?
836490762422464514,seu perfil foi visto por 3 pessoas nas últimas 2 horas https://t.co/Tfpramb9aY
836490766591500288,googuns_lulz: #VideoLove Zara Larsson https://t.co/CJSACsPX4r
836490770790014976,"RT @Vicioobbb: VOCES QUE TORCEM PRA EMILLY MARCOS E ILMAR DA RT, QUERO VCS NA MINHA TIMELINE #BBB17"
836490795972767744,"ronaldinho na mangueira ... dibrou o carnaval"
836490829518733312,Acordar tão cedo até dói
836490850494447616,@thalesribeiro74 e aí TR 💙
836490854701346818,Não acreditoooooo
836490888226430976,"Eu tava com a verdadeira ""AFRONTA"", aquela ali fala é faz 😌✌"
836490909210587136,RT @ohhfreckles: bloco dos que não entendem as coisas que se passam dentro da própria cabeça
836490984716369921,"Às vezes tudo o que você precisa é se desligar do mundo, organizar a nossa mente e voltar a viver."
836490993105002496,"Crlh mané  dei  5 reais pra barbara pega o busao  Aí quando eu vou pega o meu   Acho 30 conto no chão me dando mole haha"
836491026655236097,"Olha o buraco que abriu na avenida, vai render bons décimos perdidos"
836491035043852293,RT @rbfilipe: Erro amador da direção de evolução da Mangueira.
836491064378798081,"são quatro quadraturas no meu horóscopo agora, socorro"
836491097950072833,Mangueira tá vindo que nem ano passado com um samba e um desfile bem técnico 😍❤
836485410469576704,"RT @controlarrysex: Se a Portela faz um desfile moderno,reclamam. Se faz um tradicional, reclamam. Vão se fuder,desfile foi impecavel,escol…"
836485414672269313,Há cenas que vão mudar
836485955741749248,RT @_majuribeiro: CHEGOU A HORA NAO DA MAIS PRA SEGURAR 💚💖💚💖💚💖💚💖💚💖💚💖💚💖💚💖
836485972514734080,RT @SamirLuizz: po esse mosaico ficaria top https://t.co/oNbMXfumLY
836486022829649920,Va a ver que dormirrr
836486022837985280,"RT @Roda_de_Samba: Onde tá escrito q desfile não pode parar? Soprem um apito, parem a bateria, um responsável pegue o microfone e avise q v…"
836486022846377984,A tpm é um negócio bem legal eu tô assistindo carnaval e chorando
836486022846349312,RT @namorosantoig: Você só precisa de Jesus
836486043822092288,"Agr irei dormir, sono bateu"
836486052210700288,"@baekpeu tem s im olha ele ai meu bem quer mais prova q isso???????,,,"
836486060578324480,"desnecessário, totalmente diretamente não mas quando se referem a algo que eu sou, mesmo que não pra mim, considero https://t.co/wFzDNFiFnW"
836486060590915584,Volibear https://t.co/Z7XHhHDeIM
836496886110564352,"Infelizmente no brasil não dá mais para respeita muito mais jornalistas, professores, advogados, políticos, artistas etc.…. Esta foda..."
836497292958044160,Em puto video
836497313908539392,RT @luinaciomg: Disse TUDO! 👏🏻👏🏻👏🏻👏🏻 #BBB17 #RedeBBB https://t.co/EUsNY8ehlU
836497313896009728,RT @Makavelli_07: Retardados vão achar piada... https://t.co/gsQNdaeMfh
836497385203326976,Calei a boca de todo mundo que falava isso kakak
836497435534966785,RT @isabelerocha45: @AnjoGabriel2016 agora que vc viu isso 😂
